client_code,name,product,status,city,date,type,direction,amount,currency
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-14 12:39:13,card_out,out,45488.97,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-14 15:24:24,p2p_out,out,21730.03,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-15 11:10:23,p2p_out,out,23977.14,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-15 12:04:32,loan_payment_out,out,88795.15,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-15 14:42:04,utilities_out,out,21517.15,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-15 19:07:11,p2p_out,out,36692.24,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-15 20:09:45,card_out,out,12745.34,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-15 20:15:47,p2p_out,out,7879.71,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-16 09:50:24,refund_in,in,5243.69,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-16 14:53:26,card_out,out,25108.33,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-16 15:00:56,p2p_out,out,6488.87,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-17 09:15:49,card_out,out,29310.42,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-17 13:42:46,card_out,out,13555.28,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-17 20:56:23,p2p_out,out,17738.96,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-18 12:06:57,card_out,out,7186.11,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-18 13:11:56,atm_withdrawal,out,42697.25,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-18 14:20:14,card_out,out,10718.42,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-18 16:32:26,card_out,out,39699.17,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-19 11:57:06,card_out,out,17636.04,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-19 16:49:17,card_out,out,11300.66,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-19 18:11:02,card_in,in,27824.19,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-19 20:31:41,p2p_out,out,23763.48,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-20 19:32:27,p2p_out,out,17970.8,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-21 10:25:50,card_out,out,13448.35,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-21 16:15:40,card_out,out,36511.19,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-21 21:06:16,card_out,out,22029.79,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-22 10:13:29,card_out,out,13112.24,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-22 13:50:50,card_in,in,11126.45,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-22 14:06:46,p2p_out,out,22418.16,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-22 20:57:52,deposit_topup_out,out,86212.78,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-23 08:33:38,p2p_out,out,11135.26,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-23 09:02:51,card_out,out,7921.94,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-23 11:35:09,atm_withdrawal,out,70319.18,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-23 14:50:26,card_out,out,19042.94,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-24 10:30:23,p2p_out,out,7370.18,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-24 15:05:39,p2p_out,out,21958.74,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-24 21:40:55,card_in,in,17449.58,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-25 16:52:44,deposit_topup_out,out,60003.33,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-25 17:23:53,card_out,out,12994.62,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-26 09:04:29,card_out,out,10688.25,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-26 09:27:36,utilities_out,out,25215.28,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-26 15:38:05,deposit_topup_out,out,69665.81,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-27 08:05:05,cashback_in,in,9355.85,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-27 09:23:49,card_out,out,56782.54,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-27 10:47:01,card_out,out,8490.79,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-27 14:40:23,p2p_out,out,13690.68,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-27 20:04:25,card_out,out,33202.83,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-29 09:32:09,utilities_out,out,41939.27,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-30 08:42:54,card_out,out,42615.79,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-30 09:44:57,p2p_out,out,13264.11,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-30 13:47:01,loan_payment_out,out,60798.92,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-30 19:39:03,p2p_out,out,28045.75,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-31 11:34:03,deposit_topup_out,out,42688.43,KZT
44,Айнагуль,Депозит Накопительный,Стандартный клиент,Алматы,2025-08-31 18:23:47,card_out,out,69623.35,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-01 08:19:36,card_out,out,16757.63,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-01 09:59:38,utilities_out,out,26965.31,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-01 10:43:39,p2p_out,out,20440.36,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-01 15:51:10,p2p_out,out,13688.37,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-01 15:57:16,utilities_out,out,32822.4,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-01 18:38:42,p2p_out,out,9828.56,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-02 15:42:22,card_out,out,15600.33,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-03 08:39:12,p2p_out,out,30398.14,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-03 09:52:35,loan_payment_out,out,71919.95,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-03 15:48:59,utilities_out,out,24934.72,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-03 19:43:42,card_out,out,11409.02,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-03 21:06:24,p2p_out,out,14794.36,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-04 11:22:15,p2p_out,out,22605.25,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-04 17:43:04,card_out,out,34609.49,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-04 19:07:43,utilities_out,out,22324.06,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-04 21:14:57,card_in,in,9384.01,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-05 10:03:47,card_out,out,44774.27,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-05 20:42:33,p2p_out,out,16951.1,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-06 09:54:56,p2p_out,out,22401.81,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-07 11:22:55,card_out,out,23480.74,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-07 13:04:34,card_in,in,10406.9,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-07 19:08:00,card_out,out,11329.88,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-07 21:26:30,card_out,out,31513.82,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-08 09:04:35,atm_withdrawal,out,12394.91,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-08 12:43:22,cashback_in,in,19753.78,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-08 15:33:06,card_out,out,19782.25,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-08 16:30:12,card_out,out,11799.58,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-08 18:20:25,loan_payment_out,out,45913.38,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-09 15:38:52,deposit_topup_out,out,61202.4,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-10 12:54:37,card_in,in,5810.11,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-10 15:11:11,p2p_out,out,33188.96,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-10 18:29:36,card_out,out,44872.63,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-11 08:34:09,card_out,out,31915.33,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-11 10:44:28,p2p_out,out,11531.56,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-11 11:52:05,p2p_out,out,21948.3,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-11 12:17:20,refund_in,in,6360.24,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-11 14:46:56,card_out,out,11985.85,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-12 12:25:18,card_out,out,21382.51,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-12 15:30:21,card_out,out,9441.56,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-12 15:57:34,card_out,out,40229.18,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-12 16:36:24,atm_withdrawal,out,45699.7,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-12 21:58:22,card_out,out,22575.53,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-13 09:56:50,card_out,out,15368.47,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-13 11:04:48,deposit_topup_out,out,80937.17,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-13 13:00:00,p2p_out,out,12699.21,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-13 13:24:50,atm_withdrawal,out,17819.44,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-13 14:28:04,card_out,out,34385.41,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-13 14:43:01,card_out,out,20188.48,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-13 20:25:22,card_out,out,37611.76,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-14 12:19:01,deposit_topup_out,out,54471.39,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-14 14:29:05,card_out,out,16916.12,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-14 20:20:24,card_out,out,23417.58,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-15 11:44:12,card_out,out,20540.14,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-15 11:58:10,card_out,out,6612.15,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-15 20:52:18,card_out,out,14098.02,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-15 21:30:32,card_out,out,8900.5,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-16 11:41:29,card_out,out,9911.99,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-16 16:48:35,cashback_in,in,11786.6,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-16 21:47:30,card_out,out,26586.26,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-17 19:35:11,p2p_out,out,13965.95,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-17 20:14:54,deposit_topup_out,out,62947.11,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-18 10:22:00,card_in,in,7272.33,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-18 11:45:33,card_out,out,16483.22,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-18 12:44:19,card_out,out,14669.82,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-18 19:38:23,card_out,out,12142.57,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-19 13:11:52,card_out,out,23569.73,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-19 16:43:18,atm_withdrawal,out,33686.96,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-19 16:59:36,p2p_out,out,18305.47,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-19 18:56:45,card_out,out,15779.2,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-20 18:14:21,card_out,out,8431.6,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-21 10:39:19,atm_withdrawal,out,36284.41,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-21 11:52:57,card_out,out,12557.48,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-21 17:09:13,card_out,out,21454.06,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-21 17:16:03,p2p_out,out,21004.66,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-22 09:29:46,card_out,out,11428.24,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-22 10:22:28,card_out,out,16928.98,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-22 18:53:13,card_out,out,23347.61,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-23 16:11:31,utilities_out,out,32744.7,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-24 13:13:07,loan_payment_out,out,58804.39,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-24 17:58:33,p2p_out,out,29381.29,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-24 20:07:51,card_out,out,8552.36,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-25 09:30:10,card_out,out,16063.12,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-25 12:18:38,card_out,out,23216.19,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-26 12:52:12,card_out,out,18194.69,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-26 14:16:22,card_out,out,16248.07,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-26 19:48:13,atm_withdrawal,out,128413.33,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-26 21:08:00,card_out,out,18460.65,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-26 21:59:45,p2p_out,out,14963.21,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-27 15:33:41,cashback_in,in,9215.71,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-27 20:13:44,p2p_out,out,16882.21,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-28 14:14:39,card_out,out,16779.35,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-28 20:33:49,salary_in,in,523499.21,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-28 20:34:16,card_out,out,41471.95,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-28 20:50:51,card_out,out,23122.32,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-29 13:27:01,deposit_topup_out,out,70942.03,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-29 17:22:09,refund_in,in,13200.96,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-29 21:32:41,p2p_out,out,31434.98,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-30 09:40:49,deposit_topup_out,out,89772.97,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-30 12:51:16,p2p_out,out,49058.09,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-30 21:32:14,card_in,in,13623.96,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-01 09:57:26,cashback_in,in,12179.98,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-01 10:59:09,card_out,out,15053.43,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-01 16:04:07,utilities_out,out,27685.69,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-01 19:23:41,p2p_out,out,17487.19,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-01 20:18:27,atm_withdrawal,out,50934.08,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-02 08:50:39,card_out,out,15744.87,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-02 13:29:30,deposit_topup_out,out,157638.66,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-02 15:40:47,card_out,out,19794.12,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-02 18:04:02,card_out,out,27169.74,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-02 19:42:04,p2p_out,out,14265.21,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-03 16:50:16,card_out,out,18527.39,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-03 16:55:57,card_in,in,7166.01,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-03 17:02:34,card_out,out,20940.67,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-04 09:56:40,utilities_out,out,30831.79,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-04 12:36:25,p2p_out,out,19475.63,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-05 14:14:21,p2p_out,out,38259.03,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-05 17:19:47,p2p_out,out,20370.3,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-05 19:36:27,card_out,out,18723.61,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-06 08:51:03,p2p_out,out,15319.31,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-06 10:36:00,deposit_topup_out,out,94532.32,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-06 17:22:32,card_out,out,26677.88,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-07 20:50:11,card_out,out,17115.08,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-08 09:02:35,p2p_out,out,42879.71,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-09 11:23:48,atm_withdrawal,out,42353.97,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-09 13:03:11,card_out,out,9610.29,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-09 15:07:38,card_in,in,4730.33,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-09 18:46:25,card_out,out,13752.18,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-09 21:31:57,card_out,out,10417.15,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-10 17:32:23,utilities_out,out,24260.8,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-10 20:07:09,card_out,out,19175.28,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-10 20:24:56,card_out,out,17651.02,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-11 08:37:12,card_out,out,27268.38,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-11 11:05:25,p2p_out,out,9027.0,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-11 13:11:24,p2p_out,out,8185.75,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-11 14:06:58,card_out,out,9983.41,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-11 17:37:59,card_out,out,31310.17,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-12 08:13:12,p2p_out,out,8817.57,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-13 12:59:43,refund_in,in,6030.3,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-13 13:58:35,card_out,out,25232.67,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-13 14:15:57,p2p_out,out,11801.18,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-13 14:48:32,card_out,out,23689.03,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-14 13:24:56,card_out,out,60875.73,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-14 16:40:15,card_out,out,19881.53,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-14 18:35:26,p2p_out,out,12393.55,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-14 21:24:24,card_out,out,32636.83,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-15 10:18:53,card_out,out,9677.55,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-15 13:01:25,card_out,out,32493.6,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-16 08:44:37,card_out,out,29264.02,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-17 08:16:55,card_in,in,9055.89,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-17 08:32:19,utilities_out,out,30082.28,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-17 11:34:45,atm_withdrawal,out,13730.24,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-17 13:53:49,salary_in,in,359054.9,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-17 18:01:12,p2p_out,out,10049.12,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-18 19:09:50,utilities_out,out,30189.76,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-19 12:20:40,p2p_out,out,9678.03,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-20 12:00:48,card_out,out,4970.98,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-20 15:39:03,cashback_in,in,20620.31,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-21 12:05:02,atm_withdrawal,out,85632.27,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-21 12:34:52,card_out,out,39850.41,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-21 13:12:25,card_out,out,16238.15,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-21 14:00:18,card_out,out,13844.17,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-21 17:22:38,p2p_out,out,21699.68,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-21 17:40:09,atm_withdrawal,out,38596.13,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-22 12:46:32,card_out,out,8089.64,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-22 13:02:40,p2p_out,out,13220.96,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-22 18:17:18,p2p_out,out,21494.48,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-22 18:46:20,card_out,out,18423.9,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-23 08:23:11,card_out,out,24074.16,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-23 14:50:10,deposit_topup_out,out,30669.93,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-23 17:02:03,card_out,out,28294.58,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-23 17:21:22,card_out,out,36137.93,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-24 15:14:56,loan_payment_out,out,63126.95,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-24 16:25:22,card_out,out,26629.22,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-24 16:52:26,card_out,out,9757.38,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-24 17:19:02,deposit_topup_out,out,48258.34,KZT
